TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SEASON_ID,SEASON_TYPE,POSS,OFF_RATING_CUSTOM,PIE_CON,OPP_PTS,DEF_RATING_CUSTOM,STOCKS_PER_100,NET_RATING,AST_PER_100,REB_PER_100,TOV_PER_100,BLK_PER_100,PIE_CON_A
1610612759,San Antonio Spurs,14,10,4,0.714,672.0,531,1104,0.481,132,317,0.416,234,320,0.731,121,448,569,320,200.0,91,65,98,285,293,1428,83.0,4,4,1,1,4,4,4,1,3,4,1,4,4,10,7,4,4,4,13,6,7,16,13,4,4,2,2011-12,Playoffs,1270.848,112.36591630155613,0.0311688947510174,1345.0,105.83484413556933,12.275268167396888,6.5310721659868065,25.18003726645516,44.77325376441557,15.737523291534472,5.114695069748704,1.1658670280464276
1610612762,Utah Jazz,4,0,4,0.0,192.0,131,343,0.382,9,45,0.2,74,105,0.705,64,130,194,67,54.0,26,27,22,81,79,345,-64.0,15,15,1,15,15,15,15,16,16,16,16,14,14,14,12,15,14,14,1,16,12,2,1,16,16,15,2011-12,Playoffs,364.032,94.77188818565402,0.0487879611330003,409.0,112.35276019690576,14.559159634317863,-17.580872011251756,18.404975386779185,53.29201828410689,14.833860759493673,7.416930379746836,1.2689323447442005
1610612737,Atlanta Hawks,6,2,4,0.333,288.0,196,464,0.422,37,112,0.33,107,157,0.682,50,180,230,115,73.0,44,23,29,145,143,536,-31.0,10,10,1,10,11,13,12,13,13,14,8,14,12,14,13,12,13,11,3,10,12,5,7,11,13,10,2012-13,Playoffs,533.8368,100.40521747470387,0.0761725436772096,567.0,106.21223564954684,12.550652184337984,-5.8070181748429475,21.54216419699803,43.08432839399606,13.67459118592049,4.3084328393996065,1.4434759041227547
1610612738,Boston Celtics,6,2,4,0.333,293.0,171,414,0.413,41,124,0.331,111,129,0.86,31,203,234,101,104.0,33,18,26,113,128,494,-32.0,10,10,1,10,10,14,14,15,12,12,7,12,14,1,16,10,11,14,8,14,14,4,3,14,14,11,2012-13,Playoffs,522.0096,94.6342749252121,0.2809071020818092,526.0,100.7644303859546,9.769935265558336,-6.130155460742484,19.348303172968468,44.82676180667942,19.923005247413077,3.4482124466676476,3.4481660231653195
1610612751,Brooklyn Nets,7,3,4,0.429,351.0,259,586,0.442,43,136,0.316,135,178,0.758,82,213,295,139,81.0,44,39,40,139,152,696,14.0,9,9,1,8,9,9,9,6,10,10,12,9,9,7,9,9,9,9,5,10,9,6,4,9,9,5,2012-13,Playoffs,636.7872,109.2986793704396,0.0867395896362002,682.0,107.10014271643652,13.03418159158978,2.1985366540030955,21.828328207602162,46.3263080664938,12.720104926732196,6.124494964722909,1.5157495323318424
1610612741,Chicago Bulls,12,5,7,0.417,591.0,420,959,0.438,65,204,0.319,198,275,0.72,141,348,489,234,171.0,77,55,70,269,254,1103,-80.0,5,7,13,9,5,6,7,8,9,8,11,6,5,12,5,7,6,6,12,6,7,12,9,6,6,16,2012-13,Playoffs,1065.6,103.50975975975976,0.0893710625045199,1183.0,111.01726726726729,12.387387387387388,-7.5075075075075075,21.95945945945946,45.88963963963965,16.0472972972973,5.161411411411412,1.5341900915802
1610612743,Denver Nuggets,6,2,4,0.333,288.0,223,509,0.438,42,135,0.311,130,178,0.73,71,161,232,127,87.0,54,17,40,139,141,618,-25.0,10,10,1,10,11,10,10,7,11,11,13,10,9,11,10,14,12,10,6,9,15,6,4,13,10,9,2012-13,Playoffs,579.1872000000001,106.70125306636608,0.3182612206120226,643.0,111.01764679882426,12.258558200181218,-4.316393732458175,21.92728016088753,40.05613383721187,15.02105018895445,2.935147738071559,3.9811393839530167
1610612744,Golden State Warriors,12,6,6,0.5,591.0,468,1013,0.462,104,268,0.388,192,261,0.736,138,415,553,260,198.0,77,59,42,285,263,1232,2.0,5,5,9,5,5,5,5,4,4,6,1,7,7,10,6,5,5,5,13,6,6,8,11,5,5,8,2012-13,Playoffs,1140.3264,108.03924209770116,0.0737325505525816,1230.0,107.8638537176724,11.926409841954024,0.17538838002873564,22.800489403735632,48.49488707794541,17.36344962284483,5.173957210847702,1.4271860611409104
1610612745,Houston Rockets,6,2,4,0.333,288.0,206,486,0.424,70,202,0.347,118,166,0.711,65,196,261,108,95.0,35,33,44,139,148,600,-35.0,10,10,1,10,11,12,11,12,8,9,5,11,11,13,11,11,10,12,7,13,11,9,4,10,11,13,2012-13,Playoffs,565.4784,106.10484856716012,0.08979619179345,635.0,112.29429806691114,12.025216170944814,-6.1894494997510074,19.098872742088822,46.15560912671466,16.79993435646702,5.835766671193808,1.537186033144125
1610612754,Indiana Pacers,19,11,8,0.579,917.0,612,1413,0.433,119,364,0.327,401,542,0.74,242,625,867,332,312.0,103,85,89,426,471,1744,3.0,3,3,16,3,3,3,3,10,3,3,9,2,1,9,1,3,3,3,16,5,3,14,15,2,3,7,2012-13,Playoffs,1652.6208,105.52935071372696,0.0582108237357967,1741.0,105.34782086731572,11.375870375103592,0.18152984641122757,20.089303002842517,52.462125612844765,18.879104026767664,5.143345648318114,1.3269696704752558
1610612746,Los Angeles Clippers,6,2,4,0.333,288.0,211,452,0.467,35,115,0.304,111,142,0.782,53,170,223,108,80.0,31,34,25,167,143,568,-33.0,10,10,1,10,11,11,13,2,14,13,14,12,13,4,12,13,14,12,4,15,10,3,8,11,12,12,2012-13,Playoffs,519.8208,109.2684248110118,0.0581099753120686,601.0,115.6167663933417,12.504309177316491,-6.348341582329911,20.776390633079707,42.89939917756273,15.38991898746645,6.5407155696732415,1.326337484089657
1610612747,Los Angeles Lakers,4,0,4,0.0,192.0,138,312,0.442,20,74,0.27,45,74,0.608,34,126,160,74,66.0,23,21,20,70,72,341,-75.0,15,15,1,15,15,15,15,5,16,16,15,16,16,16,15,15,15,16,2,16,13,2,1,16,15,15,2012-13,Playoffs,361.4976,94.3298102117414,0.1736645011922672,416.0,115.07683591813613,12.171588414418242,-20.747025706394734,20.470398696976137,44.26032150697543,18.257382621627364,5.809167197790526,2.2269980936603933
1610612763,Memphis Grizzlies,15,8,7,0.533,735.0,511,1223,0.418,72,222,0.324,326,436,0.748,176,450,626,290,161.0,109,69,98,332,380,1420,9.0,4,4,13,4,4,4,4,14,7,7,10,4,4,8,4,4,4,4,11,3,5,15,13,4,4,6,2012-13,Playoffs,1343.8464,105.66683811483216,0.0446102782223662,1411.0,104.99711871832972,13.245561397493049,0.6697193965024575,21.57984722063474,46.58270469005982,11.980535870766182,5.134515373185508,1.243859917900444
1610612748,Miami Heat,23,16,7,0.696,1114.0,824,1762,0.468,177,465,0.381,409,534,0.766,223,653,876,473,301.0,191,125,79,510,483,2234,148.0,1,1,13,2,1,1,1,1,1,1,2,1,2,5,2,2,2,1,15,1,1,13,16,1,1,1,2012-13,Playoffs,1991.9616,112.15075631980056,0.0518456783056636,2086.0,104.72089421804114,15.863759622675456,7.429862101759391,23.745437663055352,43.97675135906234,15.110733058307952,6.275221369729215,1.2875382342836403
1610612749,Milwaukee Bucks,4,0,4,0.0,192.0,133,307,0.433,24,92,0.261,51,81,0.63,35,104,139,79,65.0,40,10,17,79,81,341,-59.0,15,15,1,15,15,16,16,9,15,15,16,15,15,15,14,16,16,15,1,12,16,1,2,15,15,14,2012-13,Playoffs,357.7344,95.32211607270644,0.114585093226578,400.0,111.81479891226564,13.976849864033206,-16.49268283955918,22.083422785172463,38.85564262201231,18.169904823243165,2.795369972806641,1.720149335140032
1610612752,New York Knicks,12,6,6,0.5,581.0,399,972,0.41,96,280,0.343,169,216,0.782,128,346,474,181,139.0,106,51,50,285,227,1063,32.0,5,5,9,5,7,7,6,16,5,4,6,8,8,3,7,8,7,8,9,4,8,10,11,8,8,3,2012-13,Playoffs,1034.9184,102.71341199460753,0.0342113662752247,1031.0,99.62138077746032,15.170278159128294,3.092031217147168,17.48930157198867,45.80071240399243,13.431010599483011,4.927924752328299,1.1831683192983313
1610612760,Oklahoma City Thunder,11,5,6,0.455,533.0,383,898,0.427,95,272,0.349,222,265,0.838,108,364,472,199,150.0,66,77,54,274,243,1083,15.0,8,7,9,7,8,8,8,11,6,5,4,5,6,2,8,6,8,7,10,8,4,11,10,7,7,4,2012-13,Playoffs,1014.336,106.76935453340906,0.0752378280470055,1068.0,105.2905546091236,14.097892611521232,1.478799924285444,19.61874566218689,46.53290428418197,14.787999242854438,7.591172944665278,1.4372180890852957
1610612759,San Antonio Spurs,21,15,6,0.714,1038.0,799,1726,0.463,165,437,0.378,344,451,0.763,204,690,894,459,270.0,165,106,99,401,444,2107,147.0,2,2,9,1,2,2,2,3,2,2,3,3,3,6,3,1,1,2,14,2,2,16,14,3,2,2,2012-13,Playoffs,1910.8224,110.26665795837437,0.03587411853903,1960.0,102.57363531011568,14.182375086245589,7.693022648258677,24.021070718032195,46.7861377383895,14.130041598842466,5.5473496647307465,1.192710139975892
1610612737,Atlanta Hawks,7,3,4,0.429,336.0,212,551,0.385,79,230,0.343,144,174,0.828,64,211,275,118,95.0,46,32,44,146,158,647,-7.0,9,9,1,8,10,14,12,16,8,8,9,10,13,2,14,10,14,13,6,11,9,6,4,12,14,6,2013-14,Playoffs,632.2176,102.33818229672822,0.1256664657180292,654.0,103.4453960155491,12.33752429543246,-1.1072137188208617,18.664459831551667,43.49768181081957,15.026471898283125,5.061548428895368,1.8073765448259769
1610612751,Brooklyn Nets,12,5,7,0.417,576.0,417,901,0.463,93,272,0.342,219,297,0.737,120,334,454,220,147.0,83,34,48,268,271,1146,-16.0,6,7,11,13,6,7,7,3,6,6,10,6,6,10,7,8,8,6,10,6,8,9,11,6,7,9,2013-14,Playoffs,1016.3328,112.75834057505574,0.0406310077142911,1162.0,114.3326280525434,11.511977179128726,-1.574287477487689,21.646452815455724,44.67040717371318,14.463766199418144,3.345360889661339,1.2203483328775409
1610612766,Charlotte Bobcats,4,0,4,0.0,192.0,135,301,0.449,31,85,0.365,67,94,0.713,33,126,159,79,60.0,17,18,18,81,79,368,-39.0,16,16,1,16,16,16,16,9,15,16,5,16,16,15,16,16,16,16,1,16,15,1,1,16,16,15,2013-14,Playoffs,354.5856,103.78312035232112,0.1246714656967437,407.0,114.78187495487693,9.870677207421846,-10.998754602555772,22.279528553895027,44.84107645657353,16.92116092700888,5.076348278102664,1.7994027649171243
1610612741,Chicago Bulls,5,1,4,0.2,245.0,166,393,0.422,32,96,0.333,86,114,0.754,61,148,209,101,66.0,25,22,33,110,111,450,-23.0,15,15,1,15,15,15,15,14,14,15,12,15,15,8,15,15,15,15,2,15,13,4,2,15,15,12,2013-14,Playoffs,430.2336,104.59434130667616,0.091023043480453,473.0,109.9402743067952,10.9242978698084,-5.345933000119005,23.475618826609544,48.578260740211824,15.340503391645841,5.113501130548613,1.5458580684497103
1610612742,Dallas Mavericks,7,3,4,0.429,336.0,274,607,0.451,59,157,0.376,101,132,0.765,82,203,285,134,80.0,46,29,25,142,137,708,-14.0,9,9,1,8,10,9,10,6,11,11,4,14,14,7,12,13,13,11,4,11,12,2,3,14,10,8,2013-14,Playoffs,636.5568000000001,111.22338179405196,0.0502999974511902,722.0,113.42271420240894,11.782137901912288,-2.19933240835696,21.050753051416617,44.77212402726669,12.567613762039773,4.555759988739418,1.2781058485270353
1610612744,Golden State Warriors,7,3,4,0.429,336.0,268,582,0.46,67,184,0.364,142,195,0.728,92,207,299,171,121.0,49,32,36,177,161,745,-31.0,9,9,1,8,10,10,11,5,9,10,6,11,10,13,10,12,9,9,8,10,9,5,7,10,9,13,2013-14,Playoffs,668.9279999999999,111.37222541140454,0.3019560164948462,776.0,116.00650593187908,12.108926521239956,-4.634280520474551,25.56328932261768,44.69838308457712,18.08864332185228,4.78377344048986,3.7409470773563025
1610612745,Houston Rockets,6,2,4,0.333,303.0,245,550,0.445,49,154,0.318,133,179,0.743,100,195,295,110,83.0,36,30,55,156,149,672,2.0,14,14,1,14,14,12,13,10,12,12,14,12,12,9,9,14,11,14,5,14,11,11,6,13,13,5,2013-14,Playoffs,587.2896,114.42395710736236,0.0486144125863011,670.0,114.0834096159714,11.238067215901662,0.34054749139095947,18.73011202650277,50.230754980166516,14.132720892724818,5.108212370864392,1.2678828070774057
1610612754,Indiana Pacers,19,10,9,0.526,912.0,639,1416,0.451,139,366,0.38,323,444,0.727,156,594,750,357,258.0,134,80,82,394,410,1740,-19.0,3,3,15,4,4,4,4,7,4,4,3,4,3,14,3,3,3,4,14,3,2,15,13,3,4,10,2013-14,Playoffs,1644.8256,105.78629126394918,0.0426405884131513,1759.0,106.94142892717625,13.010497891083409,-1.1551376632270316,21.704428724844753,45.59753933790914,15.685553532240744,4.863737529376975,1.2321771100632395
1610612746,Los Angeles Clippers,13,6,7,0.462,624.0,512,1110,0.461,119,335,0.355,271,371,0.73,148,369,517,310,164.0,122,57,62,316,313,1414,26.0,5,5,11,6,5,5,5,4,5,5,7,5,5,11,4,5,5,5,12,4,7,14,12,5,5,3,2013-14,Playoffs,1237.6704,114.24689481141344,0.0647359811291004,1388.0,112.14617397329694,14.46265500087907,2.100720838116513,25.047056146773812,41.77202589639374,13.250700671196466,4.605426452793894,1.368389248253133
1610612763,Memphis Grizzlies,7,3,4,0.429,356.0,257,617,0.417,31,107,0.29,132,181,0.729,90,209,299,152,78.0,63,17,53,146,161,677,-38.0,9,9,1,8,9,11,9,15,15,14,16,13,11,12,11,11,9,10,3,9,16,10,4,10,11,14,2013-14,Playoffs,657.2543999999999,103.00425527771286,0.0817358942586206,715.0,108.78588260497,12.17184700475189,-5.781627327257148,23.12650930902859,45.49227818026019,11.867550829633092,2.586517488509777,1.4811744219997045
1610612748,Miami Heat,20,13,7,0.65,960.0,708,1443,0.491,186,470,0.396,343,440,0.78,119,561,680,365,243.0,147,77,55,414,392,1945,35.0,2,2,11,2,2,2,3,2,2,2,2,3,4,5,8,4,4,3,13,2,4,11,14,4,3,2,2013-14,Playoffs,1690.176,115.07677306978682,0.0496982653864054,1910.0,113.00598280889092,13.253057669733805,2.070790260895907,21.595384149343026,40.23249649740619,14.377200954220154,4.555738573970995,1.2744488145993706
1610612760,Oklahoma City Thunder,19,10,9,0.526,937.0,695,1546,0.45,143,443,0.323,414,505,0.82,212,647,859,366,287.0,120,118,59,437,421,1947,-20.0,3,3,15,4,3,3,2,8,3,3,13,2,2,3,2,2,2,2,15,5,1,13,15,2,2,11,2013-14,Playoffs,1769.4719999999998,110.03282335069446,0.1134076571634239,1967.0,111.16310402199076,13.450339988425927,-1.1302806712962965,20.684136284722225,48.54555483217593,16.219527633101855,6.66865596064815,1.7110827719820352
1610612757,Portland Trail Blazers,11,5,6,0.455,543.0,422,965,0.437,87,251,0.347,216,271,0.797,129,357,486,193,152.0,65,66,47,248,256,1147,-69.0,7,7,10,7,7,6,6,12,7,7,8,7,7,4,5,7,7,8,11,8,5,7,10,7,6,16,2013-14,Playoffs,1062.9504,107.90719868020182,0.0856322317873306,1216.0,114.39856459906316,12.324187469142494,-6.491365918861314,18.157009019423672,45.72179473284925,14.299820574882894,6.209132618041256,1.5080427183126133
1610612759,San Antonio Spurs,23,16,7,0.696,1109.0,914,1861,0.491,203,496,0.409,415,541,0.767,217,750,967,511,289.0,187,80,86,456,496,2446,214.0,1,1,11,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,16,1,2,16,16,1,1,1,2013-14,Playoffs,2084.1984,117.35926867614909,0.049437495224434,2232.0,107.09153216891444,12.81068059547498,10.267736507234627,24.517819416807917,46.39673459110226,13.866242292480408,3.838406170928833,1.2728665830465318
1610612761,Toronto Raptors,7,3,4,0.429,336.0,229,519,0.441,46,147,0.313,169,203,0.833,71,221,292,124,107.0,39,21,25,181,169,673,-11.0,9,9,1,8,10,13,14,11,13,13,15,9,9,1,13,9,12,12,7,13,14,2,8,9,12,7,2013-14,Playoffs,618.5472,108.8033378859366,0.0659897039366068,684.0,110.58169853488953,9.700148994288552,-1.7783606489529011,20.046974588196342,47.20739177220429,17.298599039814587,3.3950521480009934,1.3764646105081333
1610612764,Washington Wizards,11,6,5,0.545,533.0,379,877,0.432,62,185,0.335,174,250,0.696,129,365,494,215,141.0,82,62,47,245,233,994,10.0,7,5,9,3,8,8,8,13,10,9,11,8,8,16,5,6,6,7,9,7,6,7,9,8,8,4,2013-14,Playoffs,959.04,103.64531197864532,0.0874291654675885,984.0,102.60260260260262,15.015015015015017,1.0427093760427095,22.418251584918252,51.50984317650984,14.702202202202203,6.464798131464798,1.5205646304544236
1610612737,Atlanta Hawks,16,8,8,0.5,778.0,590,1369,0.431,145,458,0.317,243,311,0.781,157,542,699,381,203.0,136,79,68,315,307,1568,-3.0,4,4,15,6,4,4,4,9,4,4,11,5,5,4,4,4,4,2,13,3,5,11,12,5,4,7,2014-15,Playoffs,1489.7664,105.25140048802282,0.122161673036081,1571.0,105.45277434099737,14.43179279650823,-0.20137385297453345,25.574479327765747,46.920107743066296,13.626297384610098,5.302844794996048,1.7794146317937205
1610612738,Boston Celtics,4,0,4,0.0,192.0,139,331,0.42,22,86,0.256,79,102,0.775,40,123,163,80,54.0,21,15,31,107,93,379,-37.0,14,14,1,14,16,16,16,11,16,15,16,14,14,6,15,15,15,15,2,15,15,5,4,14,16,13,2014-15,Playoffs,374.2848,101.25978933689,0.1801032823345879,416.0,111.145309667932,9.618344105878732,-9.885520331042029,21.374098013063847,43.549724701617585,14.427516158818095,4.0076433774494715,2.2887591395480174
1610612751,Brooklyn Nets,6,2,4,0.333,293.0,217,499,0.435,51,144,0.354,93,125,0.744,57,210,267,130,86.0,45,20,28,114,111,578,-33.0,10,10,1,10,11,10,11,8,9,10,5,11,11,8,12,10,10,10,8,10,14,4,5,12,10,11,2014-15,Playoffs,559.68,103.273299028016,0.0868652065131034,611.0,109.16952544311036,11.61377930245855,-5.896226415094341,23.2275586049171,47.70583190394512,15.36592338479131,3.5734705546026304,1.5166257668367928
1610612741,Chicago Bulls,12,6,6,0.5,586.0,421,1005,0.419,110,295,0.373,200,258,0.775,140,405,545,266,168.0,86,79,85,226,244,1152,41.0,6,6,12,6,6,6,6,13,6,6,3,7,6,5,5,6,6,6,11,7,5,13,11,6,6,3,2014-15,Playoffs,1100.6592,104.6645501168754,0.0633421721227711,1111.0,100.93950970472967,14.991016292781634,3.725040412145739,24.167335356847968,49.51578108827873,15.263580225377662,7.177516891695449,1.3594561120867175
1610612739,Cleveland Cavaliers,20,14,6,0.7,975.0,694,1654,0.42,195,574,0.34,397,538,0.738,245,697,942,360,259.0,126,127,94,418,450,1980,80.0,2,2,12,2,2,2,2,12,2,2,8,2,2,9,1,2,2,4,14,4,1,15,15,2,2,2,2014-15,Playoffs,1828.5311999999997,108.2836322399093,0.069038172272803,1900.0,103.90853598779177,13.836241897321743,4.375096252117547,19.68793313452896,51.51675836868412,14.16437411623056,6.945465300236607,1.3962592538085488
1610612742,Dallas Mavericks,5,1,4,0.2,240.0,208,460,0.452,38,122,0.311,96,126,0.762,68,169,237,106,71.0,35,23,26,136,123,550,-21.0,12,12,1,12,12,11,12,3,12,12,13,10,10,7,11,13,12,12,5,12,12,2,7,10,11,9,2014-15,Playoffs,497.7024,110.5078054676851,0.0525036960150244,571.0,114.72719440372398,11.653550394774063,-4.219388936038886,21.29786796286295,47.618817992438856,14.265553069464804,4.6212355013759225,1.2915705921596017
1610612744,Golden State Warriors,21,16,5,0.762,1023.0,802,1769,0.453,240,641,0.374,325,465,0.699,243,715,958,515,307.0,168,121,98,471,439,2169,164.0,1,1,10,1,1,1,1,2,1,1,2,3,3,13,2,1,1,1,16,1,2,16,16,3,1,1,2014-15,Playoffs,1956.096,110.88412838633688,0.0722997803714384,2005.0,102.5000817955765,14.774326004449678,8.384046590760372,26.32795118439995,48.975101426514854,15.69452624002094,6.18579047245125,1.4176893771823798
1610612745,Houston Rockets,17,9,8,0.529,816.0,635,1417,0.448,161,468,0.344,408,624,0.654,185,592,777,372,263.0,142,93,92,398,463,1839,-42.0,3,3,15,5,3,3,3,6,3,3,7,1,1,16,3,3,3,3,15,2,3,14,14,1,3,14,2014-15,Playoffs,1698.7776,108.25431180632476,0.0943161591604952,1881.0,110.7266778182147,13.833476495098592,-2.4723660118899615,21.898098962453943,45.738771219964285,15.481720503025235,5.474524740613486,1.5693292205187723
1610612746,Los Angeles Clippers,14,7,7,0.5,677.0,553,1187,0.466,117,356,0.329,286,429,0.667,135,490,625,315,184.0,120,82,69,347,351,1509,19.0,5,5,14,6,5,5,5,1,5,5,9,4,4,15,6,5,5,5,12,5,4,12,13,4,5,5,2014-15,Playoffs,1367.7696,110.32559869732448,0.0645218110607886,1490.0,108.93647585090352,14.768569209317125,1.3891228464209178,23.030194559083633,45.69483047437229,13.4525580916552,5.995161758237645,1.3670135544319255
1610612763,Memphis Grizzlies,11,6,5,0.545,528.0,393,925,0.425,48,154,0.312,208,250,0.832,116,362,478,224,121.0,95,45,62,213,224,1042,-14.0,7,6,10,4,7,7,7,10,10,9,12,6,7,1,7,7,7,8,9,6,8,10,10,7,7,8,2014-15,Playoffs,998.4,104.36698717948718,0.0422116592403588,1056.0,105.76923076923076,14.022435897435898,-1.4022435897435899,22.435897435897438,47.87660256410257,12.119391025641026,4.507211538461538,1.2296446840140514
1610612749,Milwaukee Bucks,6,2,4,0.333,298.0,205,529,0.388,33,109,0.303,88,125,0.704,73,189,262,122,79.0,65,40,42,127,113,531,-74.0,10,10,1,10,10,12,10,16,13,13,14,13,11,12,10,11,11,11,6,9,9,7,6,11,12,16,2014-15,Playoffs,566.4,93.75,0.0362503757717039,605.0,106.81497175141244,18.53813559322034,-13.064971751412429,21.53954802259887,46.25706214689266,13.94774011299435,7.062146892655368,1.19487783552202
1610612740,New Orleans Pelicans,4,0,4,0.0,197.0,152,337,0.451,27,85,0.318,72,89,0.809,43,125,168,93,54.0,30,23,25,95,79,403,-32.0,14,14,1,14,14,14,15,4,15,16,10,15,15,3,14,14,14,13,2,13,12,1,1,16,14,10,2014-15,Playoffs,371.6736,108.42847057202876,0.0544210947662352,435.0,117.0381754313462,14.25982367324448,-8.609704859317423,25.021954747391256,45.200950511416465,14.52887695009815,6.188225367634397,1.3033781291308064
1610612757,Portland Trail Blazers,5,1,4,0.2,240.0,167,418,0.4,46,131,0.351,89,108,0.824,50,171,221,83,58.0,17,26,31,103,100,469,-34.0,12,12,1,12,12,13,13,15,11,11,6,12,13,2,13,12,13,14,4,16,11,5,3,13,13,12,2014-15,Playoffs,454.5792,103.17234048544238,0.0873521461436262,503.0,110.6517852114659,9.459297741735654,-7.47944472602354,18.258644478233936,48.61639071915301,12.75905276792251,5.719575378723883,1.5200262217227487
1610612759,San Antonio Spurs,7,3,4,0.429,341.0,268,597,0.449,67,183,0.366,121,178,0.68,82,243,325,169,85.0,43,33,43,174,146,724,3.0,9,9,1,9,9,9,9,5,8,8,4,9,9,14,9,9,9,9,7,11,10,8,8,9,9,6,2014-15,Playoffs,651.1872000000001,111.18154656602586,0.0600671632638341,721.0,110.72084954986828,11.670991075991664,0.46069701615756564,25.952598576876202,49.90884341706961,13.05308212446436,5.067667177733223,1.3386495916947374
1610612761,Toronto Raptors,4,0,4,0.0,197.0,147,353,0.416,30,100,0.3,61,85,0.718,35,119,154,78,48.0,30,9,26,100,82,385,-56.0,14,14,1,14,14,15,14,14,14,14,15,16,16,11,16,16,16,16,1,13,16,2,2,15,15,15,2014-15,Playoffs,387.2639999999999,99.41538588663032,0.4677334711136247,441.0,113.8758056519584,10.07064947942489,-14.460419765328048,20.14129895884978,39.76615435465213,12.394645513138327,2.323996033713436,6.811393825779744
1610612764,Washington Wizards,10,6,4,0.6,485.0,373,845,0.441,94,233,0.403,171,237,0.722,116,356,472,231,145.0,71,53,48,200,219,1011,39.0,8,6,1,3,8,8,8,7,7,7,1,8,8,10,7,8,8,7,10,8,7,9,9,8,8,4,2014-15,Playoffs,939.1488,107.65067260906898,0.0648449121933451,972.0,103.49797603957968,13.203445502991643,4.152696569489307,24.596741219282823,50.258276430742384,15.43951288656281,5.643408158536752,1.3690893776888462
1610612737,Atlanta Hawks,10,4,6,0.4,485.0,366,848,0.432,106,318,0.333,163,205,0.795,89,354,443,226,144.0,75,76,55,202,209,1001,-10.0,7,8,11,10,7,8,7,10,6,6,8,8,7,4,7,7,7,7,10,7,5,11,10,7,8,8,2015-16,Playoffs,953.472,104.9847294938918,0.0350344153142343,1011.0,106.03352799033428,15.836857296281382,-1.0487984964424757,23.702846019599946,46.46177339240167,15.102698348771648,7.9708685729628135,1.187883780602408
1610612738,Boston Celtics,6,2,4,0.333,293.0,206,537,0.384,52,189,0.275,99,126,0.786,64,212,276,126,88.0,38,39,52,132,120,563,-40.0,11,11,1,11,11,12,10,16,10,9,15,12,13,6,11,9,10,10,6,13,9,10,7,12,12,11,2015-16,Playoffs,591.7824,95.13632037721972,0.168627738778987,603.0,101.89556161183567,13.011539376635737,-6.759241234615966,21.291609889040295,46.63876451885017,14.870330716155125,6.590260203750567,2.179620846580888
1610612766,Charlotte Hornets,7,3,4,0.429,336.0,223,563,0.396,40,130,0.308,146,174,0.839,50,208,258,95,66.0,40,23,50,122,151,632,-62.0,9,9,1,8,9,10,9,13,11,12,10,9,10,1,14,12,12,13,5,12,12,9,4,10,10,12,2015-16,Playoffs,629.3376,100.42304797933576,0.0839665357203637,694.0,110.27467610389084,10.010525352370491,-9.851628124555088,15.095236642463442,40.995484776374404,10.487217035816707,3.6546362397543066,1.4965091419379093
1610612739,Cleveland Cavaliers,21,16,5,0.762,1008.0,805,1717,0.469,258,635,0.406,332,458,0.725,225,684,909,446,262.0,163,89,94,412,441,2200,181.0,2,1,10,1,2,2,2,3,2,2,2,4,4,11,2,2,2,2,15,2,3,14,14,2,2,1,2015-16,Playoffs,1877.2992,117.18963072055855,0.174993704753333,2019.0,107.54812019309443,13.423539518900345,9.641510527464137,23.757534227895054,48.42062469317624,13.956219658539245,4.740853242786232,2.239637336979704
1610612742,Dallas Mavericks,5,1,4,0.2,240.0,177,406,0.436,31,107,0.29,84,121,0.694,46,129,175,103,59.0,30,12,23,120,112,469,-91.0,13,13,1,13,13,13,14,9,15,14,14,14,14,13,15,14,14,12,3,15,16,3,3,13,13,15,2015-16,Playoffs,453.3504,103.4519876898752,0.0809993668857815,560.0,123.52476142074651,9.26435710655599,-20.07277373087131,22.71973290417302,38.60148794398329,13.014215935400081,2.646959173301711,1.4761388076969424
1610612765,Detroit Pistons,4,0,4,0.0,192.0,144,301,0.478,35,93,0.376,57,88,0.648,28,123,151,87,42.0,21,13,10,76,81,380,-34.0,15,15,1,15,15,15,16,1,13,15,6,15,15,14,16,15,16,15,1,16,15,1,1,15,15,10,2015-16,Playoffs,339.57120000000003,111.9058388932866,0.0549751321191241,414.0,121.91846658373856,10.012627690451955,-10.012627690451957,25.620547325568243,44.46784650759546,12.368540088205359,3.8283576463492777,1.306805978951658
